,name,year,month,day,clusters,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,days_completed
4386,Telemadrid_2018 05 07_afternoon_new,2018,05,07,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031197130680084,0.0,0.0,0.0,0.0,0.0,0.17365776002407074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12794524431228638,0.0,0.0563240759074688,0.0,0.0,0.0,0.07590363919734955,0.0,0.0,0.0,0.1502692699432373,0.0,0.0,0.0,2018 05 07
4387,Telemadrid_2018 05 08_morning_new,2018,05,08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248177707195282,0.0,0.0,0.0,0.0,0.0,0.08670012652873993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22401900589466092,0.0,0.03996221348643303,0.0,0.0,0.0,0.046505317091941833,0.0,0.0,0.047006096690893166,0.0953676849603653,0.0,0.0335097461938858,0.0,2018 05 08
4388,Telemadrid_2018 05 08_afternoon_new,2018,05,08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913430273532867,0.0,0.0,0.0,0.0,0.0,0.11723672598600388,0.024060893803834915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16113169491291046,0.0,0.033213358372449875,0.0,0.0,0.0,0.11021874099969864,0.0,0.0,0.03353370726108551,0.12034450471401215,0.0,0.0,0.0,2018 05 08
4389,Telemadrid_2018 05 09_morning_new,2018,05,09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686623871326447,0.0,0.0,0.0,0.0,0.0,0.1577448546886444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08541416376829147,0.0,0.06623227149248123,0.0,0.0,0.0,0.058602631092071526,0.0,0.0,0.0,0.21393287181854248,0.0,0.04389481619000435,0.0,2018 05 09
4390,Telemadrid_2018 05 09_afternoon_new,2018,05,09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966976761817932,0.0,0.0,0.0,0.0,0.0,0.14439409971237185,0.021789975464344025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13443581759929654,0.0,0.08215776085853578,0.0,0.0,0.0,0.11718960851430893,0.0,0.0,0.0,0.1631745994091034,0.0,0.03428434580564499,0.0,2018 05 09
4391,Telemadrid_2018 05 10_afternoon_new,2018,05,10,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671761989593506,0.0,0.0,0.0,0.0,0.0,0.09952355921268463,0.013951093889772892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10182777792215347,0.0,0.11337076872587205,0.0,0.0,0.0,0.03503801301121712,0.0,0.0,0.0,0.14619319140911102,0.0,0.02243994735181332,0.0,2018 05 10
4392,Telemadrid_2018 05 11_morning_new,2018,05,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471220672130585,0.0,0.0,0.0,0.0,0.0,0.1395876109600067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04817144945263863,0.0,0.033729292452335365,0.0,0.0,0.0,0.02115152962505817,0.0,0.0,0.0,0.2775139212608337,0.0,0.03231315687298775,0.0,2018 05 11
4393,Telemadrid_2018 05 11_afternoon_new,2018,05,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247399240732193,0.0,0.0,0.0,0.0,0.0,0.20714162290096286,0.017457423731684685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08878576755523683,0.0,0.05621649324893952,0.0,0.0,0.0,0.07209538668394089,0.0,0.0,0.0,0.2951767146587372,0.0,0.03757385909557343,0.0,2018 05 11
4394,Telemadrid_2018 05 12_afternoon_new,2018,05,12,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790655106306076,0.0,0.0,0.0,0.0,0.0,0.155582457780838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808310389518738,0.0,0.02585471235215664,0.0,0.0,0.0,0.0849766954779625,0.0,0.0,0.0,0.22282785177230835,0.0,0.04784981533885002,0.0,2018 05 12
4395,Telemadrid_2018 05 13_morning_new,2018,05,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20695330202579496,0.0,0.0,0.0,0.0,0.0,0.25526255369186396,0.011672823689877987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476121425628662,0.0,0.051016177982091904,0.0,0.0,0.0,0.0916157215833664,0.0,0.0,0.0,0.021817957982420918,0.0,0.012497770600020884,0.0,2018 05 13
4396,Telemadrid_2018 05 13_afternoon_new,2018,05,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996121853590012,0.0,0.0,0.0,0.0,0.0,0.12797507643699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43012675642967213,0.0,0.033923570066690445,0.0,0.0,0.0,0.0533924363553524,0.0,0.0,0.0,0.12959972023963928,0.0,0.023069210350513455,0.0,2018 05 13
4397,Telemadrid_2018 05 14_morning_new,2018,05,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731115520000458,0.0,0.0,0.0,0.0,0.0,0.17328305542469025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16316692531108856,0.0,0.04394187405705452,0.0,0.0,0.0,0.08119897544384003,0.0,0.0,0.0,0.2284538447856903,0.0,0.036390654742717736,0.0,2018 05 14
4398,Telemadrid_2018 05 14_afternoon_new,2018,05,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602127194404602,0.0,0.0,0.0,0.0,0.0,0.15407195687294006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259225457906723,0.0,0.09178825467824936,0.0,0.0,0.0,0.1506115347146988,0.0,0.0,0.0,0.16162090003490448,0.0,0.055377915501594537,0.0,2018 05 14
4399,Telemadrid_2018 05 16_morning_new,2018,05,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32250678539276123,0.0,0.0,0.0,0.0,0.0,0.18236997723579407,0.016697484999895096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16852957010269165,0.0,0.053541742265224464,0.0,0.0,0.0,0.0446409247815609,0.0,0.0,0.0,0.1867084801197052,0.0,0.02316133119165897,0.0,2018 05 16
4400,Telemadrid_2018 05 16_afternoon_new,2018,05,16,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840891182422638,0.0,0.0,0.0,0.0,0.0,0.23449474573135376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14496426284313202,0.0,0.05069917440414429,0.0,0.0,0.0,0.08835461735725403,0.0,0.0,0.0,0.18834929168224332,0.0,0.0,0.0,2018 05 16
4401,Telemadrid_2018 05 17_morning_new,2018,05,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008931517601013,0.0,0.0,0.0,0.0,0.0,0.15673547983169556,0.03206772357225418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05386095494031906,0.0,0.03993425145745277,0.0,0.0,0.0,0.11173760890960692,0.0,0.0,0.0,0.15926170349121094,0.0,0.04187065362930298,0.0,2018 05 17
4402,Telemadrid_2018 05 17_afternoon_new,2018,05,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187589883804321,0.0,0.0,0.0,0.0,0.0,0.14530391991138458,0.020314566791057587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02874779887497425,0.0,0.06523582339286804,0.0,0.0,0.0,0.1438273936510086,0.0,0.0,0.0,0.1274937242269516,0.0,0.049057107418775565,0.0,2018 05 17
4403,Telemadrid_2018 05 18_morning_new,2018,05,18,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506652057170868,0.0,0.0,0.0,0.0,0.0,0.14278925955295566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12067686021327972,0.0,0.05247153714299202,0.0,0.0,0.0,0.055730774998664856,0.0,0.0,0.010002597235143185,0.13907195627689362,0.0,0.027803752571344376,0.0,2018 05 18
4404,Telemadrid_2018 05 18_afternoon_new,2018,05,18,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02849356085062027,0.0,0.0,0.0,0.0,0.0,0.2501199245452881,0.32533636689186096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02755198255181313,0.0,0.0,0.0,0.0,0.0,0.3077563941478729,0.0,0.0,0.0,0.0,0.048196129500865936,0.0,0.0,2018 05 18
4405,Telemadrid_2018 05 19_afternoon_new,2018,05,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31567010283470154,0.0,0.0,0.0,0.0,0.0,0.11915985494852065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13578344881534574,0.0,0.04355141893029213,0.0,0.0,0.0,0.03887275606393814,0.0,0.0,0.0,0.3072742223739624,0.0,0.03903581574559212,0.0,2018 05 19
4406,Telemadrid_2018 05 20_morning_new,2018,05,20,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932890057563782,0.0,0.0,0.0,0.0,0.0,0.31752175092697144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15765999257564545,0.0,0.04015586152672768,0.0,0.0,0.0,0.049041181802749634,0.0,0.0,0.0,0.13752037286758426,0.0,0.0,0.0,2018 05 20
4407,Telemadrid_2018 05 20_afternoon_new,2018,05,20,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969835042953491,0.0,0.0,0.0,0.0,0.0,0.2415626794099808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14990483224391934,0.0,0.022159939631819725,0.0,0.0,0.0,0.033356186002492905,0.0,0.0,0.0,0.08878874033689499,0.0,0.0667019933462143,0.0,2018 05 20
4408,Telemadrid_2018 05 21_morning_new,2018,05,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32728156447410583,0.0,0.0,0.0,0.0,0.0,0.17825990915298462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15114280581474304,0.0,0.06356053799390793,0.0,0.0,0.0,0.03530313074588776,0.0,0.0,0.032945476472377784,0.18139345943927765,0.0,0.028890514746308327,0.0,2018 05 21
4409,Telemadrid_2018 05 21_afternoon_new,2018,05,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308393359184265,0.0,0.0,0.0,0.0,0.0,0.199267253279686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09134648740291597,0.0,0.06942353397607802,0.0,0.0,0.0,0.10004609823226927,0.0,0.0,0.0,0.16386233270168304,0.0,0.043944157660007484,0.0,2018 05 21
4410,Telemadrid_2018 05 23_morning_new,2018,05,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906745910644531,0.0,0.0,0.0,0.0,0.0,0.1309029459953308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234244644641876,0.0,0.035627633333206184,0.0,0.0,0.0,0.03988770768046379,0.0,0.0,0.0,0.1671200841665268,0.0,0.011257979087531568,0.0,2018 05 23
4411,Telemadrid_2018 05 23_afternoon_new,2018,05,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342295914888382,0.0,0.0,0.0,0.0,0.0,0.12262995541095735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27747011184692383,0.0,0.01669164374470711,0.0,0.0,0.0,0.07704797387123108,0.0,0.0,0.0,0.15348944067955014,0.0,0.0,0.0,2018 05 23
4412,Telemadrid_2018 05 24_morning_new,2018,05,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880458772182465,0.0,0.0,0.0,0.0,0.0,0.050680287182331085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19416621327400208,0.0,0.01775214448571205,0.0,0.0,0.0,0.019425971433520317,0.0,0.0,0.03319873660802841,0.2956247627735138,0.0,0.0,0.0,2018 05 24
4413,Telemadrid_2018 05 24_afternoon_new,2018,05,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31945568323135376,0.0,0.0,0.0,0.0,0.0,0.10057055205106737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254480928182602,0.0,0.031684160232543945,0.0,0.0,0.0,0.050079721957445145,0.0,0.0,0.022362202405929562,0.34927460551261896,0.0,0.0,0.0,2018 05 24
4414,Telemadrid_2018 05 25_afternoon_new,2018,05,25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39072000980377203,0.0,0.0,0.0,0.0,0.0,0.12956127524375916,0.015490527264773847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700928807258606,0.0,0.02576738409698009,0.0,0.0,0.0,0.11189950257539748,0.0,0.0,0.030529143288731575,0.0996948778629303,0.0,0.02607047371566296,0.0,2018 05 25
4415,Telemadrid_2018 05 26_morning_new,2018,05,26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952873408794403,0.0,0.0,0.0,0.0,0.0,0.2835235893726349,0.02243049442768097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20147736370563507,0.0,0.029070062562823292,0.0,0.0,0.0,0.07338303327560425,0.0,0.0,0.014035535044968128,0.07975679636001587,0.0,0.0,0.0,2018 05 26
4416,Telemadrid_2018 05 26_afternoon_new,2018,05,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485720366239548,0.0,0.0,0.0,0.0,0.0,0.2345985621213913,0.040646404027938836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599611580371857,0.0,0.06497756391763687,0.0,0.0,0.0,0.05707019567489624,0.0,0.0,0.0,0.0924375131726265,0.0,0.0,0.0,2018 05 26
4417,Telemadrid_2018 05 27_morning_new,2018,05,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20325516164302826,0.0,0.0,0.0,0.0,0.0,0.3692040145397186,0.02332675270736217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454064041376114,0.0,0.02311634086072445,0.0,0.0,0.0,0.08562959730625153,0.0,0.0,0.0,0.04740370437502861,0.0,0.0,0.0,2018 05 27
4418,Telemadrid_2018 05 27_afternoon_new,2018,05,27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881766855716705,0.0,0.0,0.0,0.0,0.0,0.30355125665664673,0.118104450404644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11509542912244795,0.0,0.02029374428093433,0.0,0.0,0.0,0.11500192433595655,0.0,0.0,0.0,0.03547714278101921,0.0,0.0,0.0,2018 05 27
4419,Telemadrid_2018 05 29_morning_new,2018,05,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38915205001831055,0.0,0.0,0.0,0.0,0.0,0.10832028090953827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20630089938640594,0.0,0.0,0.0,0.0,0.0,0.07806152105331421,0.0,0.0,0.031854726374149316,0.17908458411693573,0.0,0.0,0.0,2018 05 29
4420,Telemadrid_2018 05 29_afternoon_new,2018,05,29,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039573669433594,0.0,0.0,0.0,0.0,0.0,0.093754380941391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875554472208023,0.0,0.03175486996769905,0.0,0.0,0.0,0.08890661597251892,0.0,0.0,0.026612963527441025,0.16705961525440216,0.0,0.0,0.0,2018 05 29
4421,Telemadrid_2018 05 30_afternoon_new,2018,05,30,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241714477539063,0.0,0.0,0.0,0.0,0.0,0.11297108978033064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12808339297771454,0.0,0.08176575601100923,0.0,0.0,0.0,0.1205647438764572,0.0,0.0,0.0,0.12918925285339355,0.0,0.0,0.0,2018 05 30
4422,Telemadrid_2018 05 31_morning_new,2018,05,31,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508627891540527,0.0,0.0,0.0,0.0,0.0,0.15128059685230255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371075063943863,0.0,0.010214891284704208,0.0,0.0,0.0,0.09931686520576476,0.0,0.0,0.0,0.04693685472011566,0.0,0.0,0.0,2018 05 31
4423,Telemadrid_2018 05 31_afternoon_new,2018,05,31,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746853351593018,0.0,0.0,0.0,0.0,0.0,0.09699925035238266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815195828676224,0.0,0.07139100879430771,0.0,0.0,0.0,0.13841496407985687,0.0,0.0,0.0,0.03966053202748298,0.0,0.0,0.0,2018 05 31
4424,Telemadrid_2018 06 01_morning_new,2018,06,01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127605557441712,0.0,0.0,0.0,0.0,0.0,0.17628224194049835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056741461157798774,0.0,0.09996096789836884,0.0,0.0,0.0,0.08020653575658797,0.0,0.0,0.0,0.1504375785589218,0.0,0.022331390529870987,0.0,2018 06 01
4425,Telemadrid_2018 06 01_afternoon_new,2018,06,01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098167419433594,0.0,0.0,0.0,0.0,0.0,0.1617325395345688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679849371314049,0.0,0.12792126834392548,0.0,0.0,0.0,0.11912721395492555,0.0,0.0,0.0,0.1132936030626297,0.0,0.01914799958467484,0.0,2018 06 01
4426,Telemadrid_2018 06 02_afternoon_new,2018,06,02,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44718003273010254,0.0,0.0,0.0,0.0,0.0,0.1216200441122055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17630694806575775,0.0,0.013005848042666912,0.0,0.0,0.0,0.07165917009115219,0.0,0.0,0.06234245374798775,0.02135121263563633,0.0,0.07828423380851746,0.0,2018 06 02
4427,Telemadrid_2018 06 03_morning_new,2018,06,03,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585175931453705,0.0,0.0,0.0,0.0,0.0,0.2823794186115265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28969550132751465,0.0,0.04042631015181541,0.0,0.0,0.0,0.058293275535106666,0.0,0.0,0.01121153961867094,0.05314692482352257,0.0,0.0,0.0,2018 06 03
4428,Telemadrid_2018 06 03_afternoon_new,2018,06,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404666095972061,0.0,0.0,0.0,0.0,0.0,0.21967092156410215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40839499235153204,0.0,0.02249322272837162,0.0,0.0,0.0,0.033802907913923264,0.0,0.0,0.02177390642464161,0.047872655093669884,0.0,0.0,0.0,2018 06 03
4429,Telemadrid_2018 06 04_morning_new,2018,06,04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829394280910492,0.0,0.0,0.0,0.0,0.0,0.2196559458971024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23959100246429446,0.0,0.014315768145024775,0.0,0.0,0.0,0.07629203051328659,0.0,0.0,0.0,0.054721593856811516,0.0,0.0,0.0,2018 06 04
4430,Telemadrid_2018 06 04_afternoon_new,2018,06,04,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43961301445961,0.0,0.0,0.0,0.0,0.0,0.2203165888786316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748848855495453,0.0,0.03244917094707489,0.0,0.0,0.0,0.05153907835483551,0.0,0.0,0.0,0.06936466693878174,0.0,0.0,0.0,2018 06 04
4431,Telemadrid_2018 06 06_morning_new,2018,06,06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071980118751526,0.0,0.0,0.0,0.0,0.0,0.23885397613048556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552437722682953,0.0,0.012553282082080841,0.0,0.0,0.0,0.02603542432188988,0.0,0.0,0.0,0.1730795055627823,0.0,0.0,0.0,2018 06 06
4432,Telemadrid_2018 06 06_afternoon_new,2018,06,06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696084916591644,0.0,0.0,0.0,0.0,0.0,0.2090773433446884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12667933106422424,0.0,0.05334461480379105,0.0,0.0,0.0,0.08266434073448181,0.0,0.0,0.0,0.14078882336616516,0.0,0.0,0.0,2018 06 06
4433,Telemadrid_2018 06 07_morning_new,2018,06,07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595268189907074,0.0,0.0,0.0,0.0,0.0,0.2857442796230316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11013896763324738,0.0,0.09383945167064668,0.0,0.0,0.0,0.08701115101575851,0.0,0.0,0.0,0.1571331024169922,0.0,0.0,0.0,2018 06 07
4434,Telemadrid_2018 06 07_afternoon_new,2018,06,07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917708158493042,0.0,0.0,0.0,0.0,0.0,0.21487198770046234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107727438211441,0.0,0.08634282648563385,0.0,0.0,0.0,0.13189880549907684,0.0,0.0,0.0,0.15223604440689087,0.0,0.010814852081239223,0.0,2018 06 07
4435,Telemadrid_2018 06 08_morning_new,2018,06,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325681298971176,0.0,0.0,0.0,0.0,0.0,0.20970217883586886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468561977148056,0.0,0.017519602552056313,0.0,0.0,0.0,0.1094675064086914,0.0,0.0,0.014434952288866043,0.14711983501911166,0.0,0.02161094732582569,0.0,2018 06 08
4436,Telemadrid_2018 06 08_afternoon_new,2018,06,08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20540951192379,0.0,0.0,0.0,0.0,0.0,0.2084776759147644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197343856096268,0.0,0.02713005430996418,0.0,0.0,0.0,0.1609538495540619,0.0,0.0,0.0,0.16331157088279724,0.01410745270550251,0.0,0.0,2018 06 08
4437,Telemadrid_2018 06 09_morning_new,2018,06,09,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921779364347458,0.0,0.0,0.0,0.0,0.0,0.4180404841899872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321934551000595,0.0,0.0,0.0,0.0,0.0,0.07506796717643738,0.0,0.0,0.0,0.07098889350891112,0.0,0.0,0.0,2018 06 09
4438,Telemadrid_2018 06 09_afternoon_new,2018,06,09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654868960380554,0.0,0.0,0.0,0.0,0.0,0.3100034594535828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21373918652534485,0.0,0.017520582303404808,0.0,0.0,0.0,0.10927718877792357,0.0,0.0,0.0,0.08345434069633484,0.0,0.0,0.0,2018 06 09
4439,Telemadrid_2018 06 10_morning_new,2018,06,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14439859986305234,0.0,0.0,0.0,0.0,0.0,0.3898749351501465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23266732692718506,0.0,0.024706851691007614,0.0,0.0,0.0,0.10820847004652023,0.0,0.0,0.0,0.09152834117412567,0.0,0.0,0.0,2018 06 10
4440,Telemadrid_2018 06 10_afternoon_new,2018,06,10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15021847188472748,0.0,0.0,0.0,0.0,0.0,0.3686447739601135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223333552479744,0.0,0.04298359900712967,0.0,0.0,0.0,0.0908675491809845,0.0,0.0,0.0,0.10981063544750214,0.0,0.0,0.0,2018 06 10
4441,Telemadrid_2018 06 11_morning_new,2018,06,11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562258839607239,0.0,0.0,0.0,0.0,0.0,0.28127866983413696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11965644359588624,0.0,0.039781499654054635,0.0,0.0,0.0,0.11894530802965166,0.0,0.0,0.0,0.18190668523311612,0.0,0.0,0.0,2018 06 11
4442,Telemadrid_2018 06 11_afternoon_new,2018,06,11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145085483789444,0.0,0.0,0.0,0.0,0.0,0.2873718738555908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500612497329712,0.0,0.03734351694583893,0.0,0.0,0.0,0.1008380651473999,0.0,0.0,0.0,0.20445555448532104,0.0,0.0,0.0,2018 06 11
4443,Telemadrid_2018 06 12_morning_new,2018,06,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400607913732529,0.0,0.0,0.0,0.0,0.0,0.2300987541675568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921514257788658,0.0,0.05030937120318413,0.0,0.0,0.0,0.07571835070848465,0.0,0.0,0.0,0.2902780175209045,0.0,0.0,0.0,2018 06 12
4444,Telemadrid_2018 06 12_afternoon_new,2018,06,12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353051155805588,0.0,0.0,0.0,0.0,0.0,0.2198534905910492,0.02525406517088413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745726615190506,0.0,0.048774290829896934,0.0,0.0,0.0,0.19983357191085813,0.0,0.0,0.0,0.17352056503295898,0.02727425843477249,0.0,0.0,2018 06 12
4445,Telemadrid_2018 06 13_morning_new,2018,06,13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644252717494965,0.0,0.0,0.0,0.0,0.0,0.23671521246433255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11030416190624236,0.0,0.03284098580479622,0.0,0.0,0.0,0.06745065003633499,0.0,0.0,0.0,0.16766399145126346,0.013229562900960444,0.0,0.0,2018 06 13
